날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-12-04 12,부산 중구,광복동,221112,.003,.4,.023,.015,41,24
2020-12-04 13,부산 중구,광복동,221112,.003,.4,.027,.013,41,16
2020-12-04 14,부산 중구,광복동,221112,.003,.4,.03,.011,33,18
2020-12-04 15,부산 중구,광복동,221112,.003,.3,.031,.011,27,17
2020-12-04 16,부산 중구,광복동,221112,.003,.3,.03,.011,28,16
2020-12-04 17,부산 중구,광복동,221112,.003,.3,.027,.012,32,14
2020-12-04 18,부산 중구,광복동,221112,.003,.4,.022,.016,26,14
2020-12-04 19,부산 중구,광복동,221112,.003,.4,.019,.018,19,17
2020-12-04 20,부산 중구,광복동,221112,.003,.4,.016,.02,16,11
2020-12-04 21,부산 중구,광복동,221112,.003,.4,.023,.014,14,8
2020-12-04 22,부산 중구,광복동,221112,.003,.4,.022,.013,18,7
2020-12-04 23,부산 중구,광복동,221112,.003,.4,.022,.013,18,8
2020-12-04 24,부산 중구,광복동,221112,.003,.4,.024,.011,29,17
2020-12-05 01,부산 중구,광복동,221112,.003,.4,.027,.009,30,11
2020-12-05 02,부산 중구,광복동,221112,.003,.4,.029,.008,29,12
2020-12-05 03,부산 중구,광복동,221112,.003,.4,.031,.007,28,13
2020-12-05 04,부산 중구,광복동,221112,.003,.4,.032,.006,23,13
2020-12-05 05,부산 중구,광복동,221112,.003,.3,.034,.005,23,17
2020-12-05 06,부산 중구,광복동,221112,.003,.3,.034,.005,20,5
2020-12-05 07,부산 중구,광복동,221112,.003,.4,.031,.007,23,7
2020-12-05 08,부산 중구,광복동,221112,.003,.4,.025,.011,24,11
2020-12-05 09,부산 중구,광복동,221112,.003,.4,.017,.017,25,17
2020-12-05 10,부산 중구,광복동,221112,.003,.4,.026,.011,32,23
2020-12-05 11,부산 중구,광복동,221112,.003,.4,.029,.01,33,24
2020-12-05 12,부산 중구,광복동,221112,.003,.4,.033,.008,33,22
2020-12-05 13,부산 중구,광복동,221112,.003,.4,.035,.007,,20
2020-12-05 14,부산 중구,광복동,221112,.002,.3,.037,.006,27,17
2020-12-05 15,부산 중구,광복동,221112,.002,.3,.038,.006,28,19
2020-12-05 16,부산 중구,광복동,221112,.002,.4,.037,.008,20,17
2020-12-05 17,부산 중구,광복동,221112,.003,.4,.033,.011,,13
2020-12-05 18,부산 중구,광복동,221112,.003,.4,.023,.017,27,16
2020-12-05 19,부산 중구,광복동,221112,.003,.4,.018,.02,20,16
2020-12-05 20,부산 중구,광복동,221112,.003,.4,.023,.016,24,19
2020-12-05 21,부산 중구,광복동,221112,.003,.4,.02,.017,25,13
2020-12-05 22,부산 중구,광복동,221112,.003,.4,.019,.018,24,13
2020-12-05 23,부산 중구,광복동,221112,.003,.4,.017,.018,24,13
2020-12-05 24,부산 중구,광복동,221112,.003,.4,.025,.012,33,14
2020-12-06 01,부산 중구,광복동,221112,.003,.4,.024,.012,30,14
2020-12-06 02,부산 중구,광복동,221112,.003,.4,.027,.009,25,14
2020-12-06 03,부산 중구,광복동,221112,.003,.4,.026,.008,30,17
2020-12-06 04,부산 중구,광복동,221112,.002,.3,.028,.007,28,18
2020-12-06 05,부산 중구,광복동,221112,.003,.3,.028,.006,32,19
2020-12-06 06,부산 중구,광복동,221112,.002,.3,.029,.006,30,21
2020-12-06 07,부산 중구,광복동,221112,.003,.4,.027,.007,29,19
2020-12-06 08,부산 중구,광복동,221112,.003,.4,.028,.007,29,19
2020-12-06 09,부산 중구,광복동,221112,.003,.4,.029,.006,30,17
2020-12-06 10,부산 중구,광복동,221112,.003,.4,.029,.007,29,20
2020-12-06 11,부산 중구,광복동,221112,.003,.4,.03,.007,33,24
2020-12-06 12,부산 중구,광복동,221112,.003,.4,.035,.006,30,23
2020-12-06 13,부산 중구,광복동,221112,.003,.4,.036,.006,30,24
2020-12-06 14,부산 중구,광복동,221112,.003,.4,.038,.006,39,24
2020-12-06 15,부산 중구,광복동,221112,.003,.4,.039,.006,37,23
2020-12-06 16,부산 중구,광복동,221112,.003,.4,.039,.007,31,22
2020-12-06 17,부산 중구,광복동,221112,.003,.4,.037,.009,27,24
2020-12-06 18,부산 중구,광복동,221112,.003,.5,.031,.013,33,22
2020-12-06 19,부산 중구,광복동,221112,.003,.5,.023,.018,35,19
2020-12-06 20,부산 중구,광복동,221112,.003,.5,.019,.02,34,14
2020-12-06 21,부산 중구,광복동,221112,.003,.5,.012,.025,30,22
2020-12-06 22,부산 중구,광복동,221112,.003,.4,.018,.02,34,22
2020-12-06 23,부산 중구,광복동,221112,.003,.4,.026,.014,24,17
2020-12-06 24,부산 중구,광복동,221112,.003,.4,.028,.011,30,21
2020-12-07 01,부산 중구,광복동,221112,.003,.4,.028,.011,34,22
2020-12-07 02,부산 중구,광복동,221112,.003,.4,.027,.01,27,18
2020-12-07 03,부산 중구,광복동,221112,.003,.4,.03,.008,35,21
2020-12-07 04,부산 중구,광복동,221112,.003,.4,.031,.007,34,22
2020-12-07 05,부산 중구,광복동,221112,.003,.4,.027,.011,37,21
2020-12-07 06,부산 중구,광복동,221112,.003,.4,.032,.008,36,22
